user_id,group,revenue
7698,B,1808.07
7699,B,318.32
7700,B,1185.51
7701,B,190.64
7702,B,87.83
7703,B,76.71
7704,B,306.69
7705,B,497.68
7706,B,3221.72
7707,B,321.82
7708,B,442.07
7709,B,6080.04
7710,B,481.17
7711,B,39.35
7712,B,98.1
7713,B,469.0
7714,B,418.07
7715,B,108.15
7716,B,155.25
7717,B,348.19
7718,B,100.02
7719,B,54.21
7720,B,1361.05
7721,B,720.19
7722,B,1053.29
7723,B,166.69
7724,B,999.47
7725,B,2579.67
7726,B,55.5
7727,B,204.66
7728,B,2053.74
7729,B,199.39
7730,B,579.3
7731,B,133.72
7732,B,3555.94
7733,B,1485.84
7734,B,2159.1
7735,B,254.41
7736,B,3205.26
7737,B,106.67
7738,B,7988.99
7739,B,73.96
7740,B,307.72
7741,B,31.75
7742,B,450.74
7743,B,234.47
7744,B,594.97
7745,B,26.67
7746,B,899.76
7747,B,197.45
7748,B,711.77
7749,B,76.48
7750,B,74.13
7751,B,283.48
7752,B,472.89
7753,B,280.19
7754,B,1732.06
7755,B,771.75
7756,B,95.46
7757,B,3371.46
7758,B,854.85
7759,B,45.8
7760,B,133.8
7761,B,621.19
7762,B,140.53
7763,B,1449.75
7764,B,50.06
7765,B,824.14
7766,B,3257.99
7767,B,2008.42
7768,B,1099.58
7769,B,285.49
7770,B,172.8
7771,B,1169.89
7772,B,599.99
7773,B,333.9
7774,B,2624.97
7775,B,1524.35
7776,B,280.64
7777,B,1443.72
7778,B,448.05
7779,B,245.67
7780,B,566.34
7781,B,118.51
7782,B,285.98
7783,B,1240.98
7784,B,738.8
7785,B,457.61
7786,B,1440.78
7787,B,257.0
7788,B,95.66
7789,B,153.72
7790,B,3562.19
7791,B,923.34
7792,B,4266.96
7793,B,129.33
7794,B,143.86
7795,B,1235.26
7796,B,793.23
7797,B,551.61
7798,B,137.95
7799,B,333.51
7800,B,544.71
7801,B,63.63
7802,B,401.88
7803,B,223.28
7804,B,207.19
7805,B,3206.62
7806,B,523.68
7807,B,206.45
7808,B,671.09
7809,B,6584.45
7810,B,274.61
7811,B,115.66
7812,B,515.8
7813,B,199.02
7814,B,569.02
7815,B,293.85
7816,B,3541.44
7817,B,817.58
7818,B,397.91
7819,B,62.4
7820,B,382.92
7821,B,781.96
7822,B,2108.82
7823,B,35.51
7824,B,283.41
7825,B,1871.81
7826,B,357.36
7827,B,41.07
7828,B,833.02
7829,B,271.35
7830,B,668.86
7831,B,388.91
7832,B,131.47
7833,B,1094.52
7834,B,472.32
7835,B,282.0
7836,B,3113.69
7837,B,792.25
7838,B,231.71
7839,B,486.62
7840,B,2409.84
7841,B,508.38
7842,B,132.44
7843,B,434.91
7844,B,2500.16
7845,B,619.39
7846,B,88.25
7847,B,859.12
7848,B,178.79
7849,B,687.6
7850,B,568.15
7851,B,93.09
7852,B,359.03
7853,B,435.56
7854,B,531.6
7855,B,176.49
7856,B,251.96
7857,B,642.11
7858,B,386.69
7859,B,261.85
7860,B,103.18
7861,B,2230.01
7862,B,267.2
7863,B,993.79
7864,B,188.77
7865,B,104.33
7866,B,1315.38
7867,B,1785.47
7868,B,595.03
7869,B,1049.03
7870,B,1031.07
7871,B,2568.84
7872,B,1858.25
7873,B,313.5
7874,B,902.37
7875,B,549.17
7876,B,6.63
7877,B,776.64
7878,B,3361.11
7879,B,402.02
7880,B,171.41
7881,B,827.47
7882,B,887.19
7883,B,26.95
7884,B,674.3
7885,B,291.15
7886,B,306.04
7887,B,583.55
7888,B,92.18
7889,B,955.04
7890,B,57.91
7891,B,1525.9
7892,B,309.12
7893,B,185.45
7894,B,60.69
7895,B,372.73
7896,B,399.25
7897,B,52.48
7898,B,46.99
7899,B,154.97
7900,B,950.83
7901,B,2425.67
7902,B,677.44
7903,B,1927.62
7904,B,951.64
7905,B,91.81
7906,B,864.73
7907,B,55.42
7908,B,304.47
7909,B,179.15
7910,B,103.14
7911,B,55.61
7912,B,597.27
7913,B,282.07
7914,B,1399.86
7915,B,621.82
7916,B,335.77
7917,B,350.92
7918,B,136.32
7919,B,220.93
7920,B,467.4
7921,B,1061.28
7922,B,506.51
7923,B,384.47
7924,B,251.14
7925,B,418.25
7926,B,5514.02
7927,B,318.94
7928,B,2464.2
7929,B,1542.1
7930,B,1202.41
7931,B,521.59
7932,B,1558.4
7933,B,159.98
7934,B,282.41
7935,B,281.86
7936,B,809.32
7937,B,413.46
7938,B,226.89
7939,B,900.52
7940,B,1043.65
7941,B,99.05
7942,B,174.84
7943,B,382.75
7944,B,3200.29
7945,B,207.99
7946,B,235.82
7947,B,74.28
7948,B,3051.25
7949,B,6442.36
7950,B,152.13
7951,B,7561.35
7952,B,636.86
7953,B,377.53
7954,B,795.07
7955,B,150.67
7956,B,1431.09
7957,B,194.16
7958,B,107.78
7959,B,684.83
7960,B,114.8
7961,B,2578.18
7962,B,217.61
7963,B,875.16
7964,B,194.58
7965,B,429.75
7966,B,435.71
7967,B,111.6
7968,B,750.32
7969,B,4572.36
7970,B,1157.7
7971,B,183.9
7972,B,242.22
7973,B,868.34
7974,B,92.98
7975,B,297.52
7976,B,482.04
7977,B,711.24
7978,B,859.59
7979,B,782.81
7980,B,1135.69
7981,B,7575.5
7982,B,5826.14
7983,B,758.29
7984,B,565.47
7985,B,402.21
7986,B,140.27
7987,B,998.48
7988,B,700.21
7989,B,467.65
7990,B,323.42
7991,B,942.8
7992,B,1857.13
7993,B,150.05
7994,B,1386.65
7995,B,830.4
7996,B,131.43
7997,B,56.81
7998,B,125.94
7999,B,808.84
8000,B,1691.14
